"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"RT @AlbertVilella: #Sweden population of 2x of Denmark, 2x of Norway and 2x of Finland, now has 793 confirmed #coronavirus fatalities, more…";FALSE;0;NA;2020-04-12 17:06:00;FALSE;NA;"1249383279221813248";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"PiaBizLaw";49;TRUE;FALSE;NA;NA
"RT @TomFitton: What is ""science"" behind panicked shutdown orders that assume it is safer to shop at large retailers such as  @Walmart and @…";FALSE;0;NA;2020-04-12 17:06:00;FALSE;NA;"1249383279083401216";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"crego_Andreas";1830;TRUE;FALSE;NA;NA
"RT @BBCPolitics: #Marr: Do you acknowledge the UK is headed to be the worst affected country in Europe?

Business Secretary Alok Sharma: ""D…";FALSE;0;NA;2020-04-12 17:06:00;FALSE;NA;"1249383277095530498";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"fotopak";42;TRUE;FALSE;NA;NA
"RT @GeodanNew: Has there ever been a more urgent moment to ask Bill Gates these five questions from former UK MP and ardent anti EU activis…";FALSE;0;NA;2020-04-12 17:06:00;FALSE;NA;"1249383277087133698";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"GeberhardtJg";150;TRUE;FALSE;NA;NA
"You can help prevent the spread of #coronavirus by washing your hands with soap and water often. You should wash fo… https://t.co/qZjbjQgdeQ";FALSE;0;NA;2020-04-12 17:06:00;TRUE;NA;"1249383276747411462";NA;"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>";"NYCHealthSystem";0;FALSE;FALSE;NA;NA
"#GOODNEWS <U+0001F44F><U+0001F44F> When a church that serves food to neighborhood seniors shut its doors due to the #CoronavirusPandemic,… https://t.co/2xJSycrNuP";FALSE;1;NA;2020-04-12 17:06:00;TRUE;NA;"1249383276692766720";NA;"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>";"AustinKellerman";0;FALSE;FALSE;NA;NA
"NOW: Our LIVE &amp; LOCAL #coronavirus coverage continues with Bauerle on WBEN https://t.co/DnRljqDlGZ";FALSE;0;NA;2020-04-12 17:06:00;FALSE;NA;"1249383276675923968";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"NewsRadio930";0;FALSE;FALSE;NA;NA
"#BLACK_PEOPLE specifically excluded from Restaurants (McDonald's in this case) throughout Southern China for fear o… https://t.co/8w25V017o8";FALSE;0;NA;2020-04-12 17:05:59;TRUE;NA;"1249383274964824065";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"LairdMWilcox";0;FALSE;FALSE;NA;NA
"RT @BBCkatyaadler: European Commission President @vonderleyen says senior citizens may have to self-isolate till 2021 while the search for…";FALSE;0;NA;2020-04-12 17:05:59;FALSE;NA;"1249383274138533888";NA;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";"MaryBCH3";108;TRUE;FALSE;NA;NA
"RT @Mirchi9: A Doctor from #Nellore Passed away due to #Coronavirus";FALSE;0;NA;2020-04-12 17:05:59;FALSE;NA;"1249383272884269057";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"MKrishna1007";57;TRUE;FALSE;NA;NA
"RT @piersmorgan: A tenth of the world's #coronavirus deaths have been in the UK &amp; people are still trying to defend our Govt's strategy to…";FALSE;0;NA;2020-04-12 17:05:59;FALSE;NA;"1249383272846589952";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"rrdb";2459;TRUE;FALSE;NA;NA
"RT @Jkylebass: “this global crisis is as good a time as any to set ourselves the goal of recalibrating our relationship with this murderous…";FALSE;0;NA;2020-04-12 17:05:59;FALSE;NA;"1249383271991033866";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"vachnamrut";1811;TRUE;FALSE;NA;NA
"RT @QuickTake: U.S. researchers began the first human trial of a #coronavirus vaccine
More via @business: https://t.co/RE9iBE3nGL https://t…";FALSE;0;NA;2020-04-12 17:05:59;FALSE;NA;"1249383271965904896";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"DavidFigueroaO";17408;TRUE;FALSE;NA;NA
"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""Nancy Pelosi tried to overturn voter I.D. laws in 35 different states in #Coronav…";FALSE;0;NA;2020-04-12 17:05:59;FALSE;NA;"1249383271575834624";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"tbrown521";577;TRUE;FALSE;NA;NA
"RT @Neoavatara: USA #CoronaVirus #WeekendUpdate 

New York and New Jersey both appear to be very close to peaking, or may have already done…";FALSE;0;NA;2020-04-12 17:05:58;FALSE;NA;"1249383270577553409";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"claramanoucheka";3;TRUE;FALSE;NA;NA
"RT @GeodanNew: Has there ever been a more urgent moment to ask Bill Gates these five questions from former UK MP and ardent anti EU activis…";FALSE;0;NA;2020-04-12 17:05:58;FALSE;NA;"1249383270242045954";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"AnneMar45451941";150;TRUE;FALSE;NA;NA
"RT @mamadou_babaei: Mostafa Salimi, 53 who escaped during #Coronavirus jail unrest was handed over to #IRGCTerrorists by the Patriotic Unio…";FALSE;0;NA;2020-04-12 17:05:58;FALSE;NA;"1249383269575135238";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"iraneman111";81;TRUE;FALSE;NA;NA
"RT @LivingInChester: Buttons Wanted For Our NHS Staff #nhs support #chester #coronavirus https://t.co/Soxw6M6F7A";FALSE;0;NA;2020-04-12 17:05:57;FALSE;NA;"1249383267117252609";NA;"<a href=""https://www.pphr.org.uk"" rel=""nofollow"">PPHRbot</a>";"PPHRtweets";3;TRUE;FALSE;NA;NA
"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""Nancy Pelosi tried to overturn voter I.D. laws in 35 different states in #Coronav…";FALSE;0;NA;2020-04-12 17:05:57;FALSE;NA;"1249383265326125066";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"peta_russell";577;TRUE;FALSE;NA;NA
"RT @1010WINS: 'I owe them my life': UK PM Boris Johnson out of hospital #coronavirus https://t.co/1sVyxnArlq https://t.co/fLKIBUgUMI";FALSE;0;NA;2020-04-12 17:05:57;FALSE;NA;"1249383264390983681";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"tweetsfromarj";2;TRUE;FALSE;NA;NA
"RT @TransformScot: Yes, crass political opportunism of the very worst order.

After this is over, let's not forget that the @ScotTories cho…";FALSE;0;NA;2020-04-12 17:05:57;FALSE;NA;"1249383263199731712";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"dirk_nols";4;TRUE;FALSE;NA;NA
"RT @AGWillliamBarr: #Coronavirus  #COVID<U+30FC>19  
(there could be more than one correct answer; choose the best answer)

In my opinion, COVID-1…";FALSE;0;NA;2020-04-12 17:05:56;FALSE;NA;"1249383261492707331";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"HumanRa88554680";69;TRUE;FALSE;NA;NA
"RT @OntheGroundWI: Sweden sees just 77 new deaths from coronavirus https://t.co/YqyuqE1xID via @MailOnline 
Just how well does #SocialDista…";FALSE;0;NA;2020-04-12 17:05:56;FALSE;NA;"1249383261236854789";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"atheoryofpower";3;TRUE;FALSE;NA;NA
"RT @SKNonline: #Telangana witnessed bit raise in #Corona new cases today
Yesterday 16
Before Yesterday 18
Today 28 cases &amp; 2 deaths 
#StayH…";FALSE;0;NA;2020-04-12 17:05:56;FALSE;NA;"1249383260758532097";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"AAArmykadapa";8;TRUE;FALSE;NA;NA
"It’s time to cancel rent https://t.co/blnB8kQs9q #coronavirus #CancelRent #RENTRELIEF #RentFreeze2020 https://t.co/cc2CPX1Cay";FALSE;0;NA;2020-04-12 17:05:56;FALSE;NA;"1249383260146348033";NA;"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>";"alikamran";0;FALSE;FALSE;NA;NA
"RT @ChrissyBaker19: Call 517-373-3400 tell @GovWhitmer you will not comply with her stay at home order. You have a RIGHT to leave your home…";FALSE;0;NA;2020-04-12 17:05:56;FALSE;NA;"1249383259181649921";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"MilzDan";2;TRUE;FALSE;NA;NA
"Y'all know what you do on #EasterSunday when you're #ShelterInPlace because of the #coronavirus ha?

You open up th… https://t.co/swQ0Y6s10T";FALSE;1;NA;2020-04-12 17:05:55;TRUE;NA;"1249383258883649537";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"OGRebelino";0;FALSE;FALSE;NA;NA
"RT @RealCandaceO: New York City has corroded over recent years. High taxes, filthy streets, high rent and crime— with the only upside being…";FALSE;0;NA;2020-04-12 17:05:55;FALSE;NA;"1249383257638088705";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Archie48747826";6615;TRUE;FALSE;NA;NA
"Ladies, is this true? 

#CoVid19 #CoronaVirus #CoronaVirusLockdown https://t.co/h4O3vARR8S";FALSE;0;NA;2020-04-12 17:05:55;FALSE;NA;"1249383257373921281";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"scotbot";0;FALSE;FALSE;NA;NA
"RT @bsindia: India and China may escape global recession, says UN

#Coronavirus
#COVID19

https://t.co/FKDgCNhYcK";FALSE;0;NA;2020-04-12 17:05:55;FALSE;NA;"1249383256488730624";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"RtaDharma";5;TRUE;FALSE;NA;NA
"RT @TomFitton: What is ""science"" behind panicked shutdown orders that assume it is safer to shop at large retailers such as  @Walmart and @…";FALSE;0;NA;2020-04-12 17:05:55;FALSE;NA;"1249383255561908225";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"MILTONESPINOZAF";1831;TRUE;FALSE;NA;NA
"Today at this time, I was suppose to be in #LasVegas @CaesarsPalace I ll have to wait till xMas for the next trip t… https://t.co/nvCfY7kj5m";FALSE;0;NA;2020-04-12 17:05:54;TRUE;NA;"1249383254672715776";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"lennymcgarvey";0;FALSE;FALSE;NA;NA
"Navajo Nation reports 140 new cases and 2 new deaths bringing total confirmed cases there to 698 and 24 total death… https://t.co/uVmdaLfnaK";FALSE;0;NA;2020-04-12 17:05:54;TRUE;NA;"1249383254169456645";NA;"<a href=""http://blog.alexanderhiggins.com"" rel=""nofollow"">Alexander Higgins</a>";"kr3at";0;FALSE;FALSE;NA;NA
"RT @piersmorgan: A tenth of the world's #coronavirus deaths have been in the UK &amp; people are still trying to defend our Govt's strategy to…";FALSE;0;NA;2020-04-12 17:05:54;FALSE;NA;"1249383252873359361";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"JustineH0213";2459;TRUE;FALSE;NA;NA
"RT @WHO: Praise is powerful.

Try praising your child or teenager for something they have done well.
Do it in a genuine way. 

They may not…";FALSE;0;NA;2020-04-12 17:05:54;FALSE;NA;"1249383251900170241";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"lobenia26";276;TRUE;FALSE;NA;NA
"RT @Julietknows1: Oh @JoeBiden , the next couple of months are going to get much worse....<U+0001F609>@realDonaldTrump @RealJamesWoods #EasterSunday #…";FALSE;0;NA;2020-04-12 17:05:54;FALSE;NA;"1249383251682242560";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"GrandOnlyParty";142;TRUE;FALSE;NA;NA
"RT @stevebeasant: #Coronavirus: 'Sombre day' as UK deaths hit 10,000 https://t.co/w7cA370pCx";FALSE;0;NA;2020-04-12 17:05:54;FALSE;NA;"1249383250805567488";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"AnnDeborahConn2";2;TRUE;FALSE;NA;NA
"RT @kr3at: Arkansas reports 3 new cases bringing total confirmed cases there to 1,280 and 27 total deaths, with 52 new cases and 2 new deat…";FALSE;0;NA;2020-04-12 17:05:53;FALSE;NA;"1249383250109186048";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"nobsan777";1;TRUE;FALSE;NA;NA
"RT @IntlLawBlog: New post on International Law and #Covid_19. Our guest blogger Dr @MhZaker argues that economic sanctions during the #coro…";FALSE;0;NA;2020-04-12 17:05:53;FALSE;NA;"1249383249681494016";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"RitaLagesO";8;TRUE;FALSE;NA;NA
"RT @TheShadeBorough: A shocking video shows signs posted in a McDonald's restaurant in #China, banning #black #people from entering due to…";FALSE;0;NA;2020-04-12 17:05:53;FALSE;NA;"1249383249568202752";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"apeisback";2;TRUE;FALSE;NA;NA
"RT @ChinaInFocusNTD: “My tears are running dry. I can’t cry right now even if I want to.”

A woman shares how a trip to #Wuhan for surgery…";FALSE;0;NA;2020-04-12 17:05:53;FALSE;NA;"1249383248318300165";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"ljpeace";70;TRUE;FALSE;NA;NA
"RT @piersmorgan: BREAKING: Professor Sir Jeremy Farrar, director of Wellcome Trust &amp; pandemic expert member of SAGE, admits: “The UK is lik…";FALSE;0;NA;2020-04-12 17:05:53;FALSE;NA;"1249383247802490881";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"gps72";2047;TRUE;FALSE;NA;NA
"GREAT BOOKS FOR CHILDREN AT THE TIME OF #coronavirus: #books for your child stuck at home and worrying about… https://t.co/E3hE2lPmyC";FALSE;1;NA;2020-04-12 17:05:53;TRUE;NA;"1249383247131422722";NA;"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>";"claudeforthomme";0;FALSE;FALSE;NA;NA
"RT @TomFitton: Fauci expresses 'cautious optimism,' says return to normal life could gradually begin 'next month'.  This is madness and wil…";FALSE;0;NA;2020-04-12 17:05:52;FALSE;NA;"1249383245168496640";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"gwammasinger";1094;TRUE;FALSE;NA;NA
"RT @RonaldKlain: BLOCKBUSTER: Buried in today's @nytimes ""look back"" on Trump's #coronavirus failures, is a devastating revelation:  the WH…";FALSE;0;NA;2020-04-12 17:05:52;FALSE;NA;"1249383243247505408";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"1rbieber";2608;TRUE;FALSE;NA;NA
"<U+0001F535> Sweden and Brazil Kept Their Economies Open During COVID-19 Pandemic ... and Their Numbers Are Dropping Faster Th… https://t.co/JDm1NrqjuX";FALSE;0;NA;2020-04-12 17:05:52;TRUE;NA;"1249383242597163008";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"MScottSnelten";0;FALSE;FALSE;NA;NA
"For #28 we're joined by #Wuhan resident, Andy Elliott <U+0001F92F>. Living at the centre of the #Coronavirus outbreak <U+0001F9A0>, we ta… https://t.co/UmcXfLFlKZ";FALSE;1;NA;2020-04-12 17:05:51;TRUE;NA;"1249383241741676544";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"thethirdwheelfm";0;FALSE;FALSE;NA;NA
"#Covid_19 : Why are #blackAmericans dying disproportionately?

what are the factors leading to these disturbing num… https://t.co/nQCYoDJekr";FALSE;1;NA;2020-04-12 17:05:51;TRUE;NA;"1249383241297117191";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"0406Guno";1;FALSE;FALSE;NA;NA
"RT @DineshDSouza: Of course it’s true to say the US #Coronavirus death toll surpassed that of Italy. True, but meaningless, since we are co…";FALSE;0;NA;2020-04-12 17:05:51;FALSE;NA;"1249383240789622791";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Bush43_DidIt";5684;TRUE;FALSE;NA;NA
"RT @BeholdIsrael: Who said that #Coronavirus brings only bad things? This year’s pagan “Burning Man” festival has been officially cancelled…";FALSE;0;NA;2020-04-12 17:05:51;FALSE;NA;"1249383240567324678";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"DavidHu99795467";297;TRUE;FALSE;NA;NA
"RT @ashramgoregaon: Any kind of pandemics or whenever required, Sant Shri Asharamji Bapu 's Ashrams always stand to #ServingTheNation &amp; #Hu…";FALSE;0;NA;2020-04-12 17:05:51;FALSE;NA;"1249383240051253251";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"Disha01296372";550;TRUE;FALSE;NA;NA
"RT @TomFitton: Data show @realDonaldTrump was right to push for Easter open. This Easter week is a perfect time to begin to resurrect our e…";FALSE;0;NA;2020-04-12 17:05:51;FALSE;NA;"1249383239388737536";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"MILTONESPINOZAF";630;TRUE;FALSE;NA;NA
"RT @kr3at: Nevada reports 136 new cases and 1 new death bringing total confirmed cases there to 2,836 and 112 total deaths.

#CoronaVirus #…";FALSE;0;NA;2020-04-12 17:05:51;FALSE;NA;"1249383238683918337";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"nobsan777";1;TRUE;FALSE;NA;NA
"RT @CAFinUS: He wasn’t yet 20 when snipers’ bullets zipped past his head in Germany.

He stood guard at Nuremberg, hearing of the Nazi atro…";FALSE;0;NA;2020-04-12 17:05:51;FALSE;NA;"1249383238675714050";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"JMTremblay1";2708;TRUE;FALSE;NA;NA
"""They will receive at least a million dollars."" #Zelensky #health #coronavirus #vaccine
https://t.co/5fvSx4fQe8 https://t.co/lWWCvlUkoJ";FALSE;1;NA;2020-04-12 17:05:51;FALSE;NA;"1249383238033977346";NA;"<a href=""http://www.unian.net"" rel=""nofollow"">UNIAN.info</a>";"unian_en";0;FALSE;FALSE;NA;NA
"RT @piersmorgan: A tenth of the world's #coronavirus deaths have been in the UK &amp; people are still trying to defend our Govt's strategy to…";FALSE;0;NA;2020-04-12 17:05:50;FALSE;NA;"1249383237736169477";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"CatherineKnock";2459;TRUE;FALSE;NA;NA
"RT @LEAD_Coalition: I am deeply privileged to work with hundreds of organizations in our shared mission to improve life for people with #de…";FALSE;0;NA;2020-04-12 17:05:50;FALSE;NA;"1249383237622927360";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"TrudoLemmens";1194;TRUE;FALSE;NA;NA
"RT @nycjim: #CORONAVIRUS update 4/12/2020:
*Top science adviser says UK could have highest death rate in Europe.
*Spain infection rate cont…";FALSE;0;NA;2020-04-12 17:05:50;FALSE;NA;"1249383237463314432";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"MoonwalkersRev";118;TRUE;FALSE;NA;NA
"RT @livekindlyco: Should the U.S. shut down live animal markets to prevent another #coronavirus #pandemic?
https://t.co/NJJhGrgN63";FALSE;0;NA;2020-04-12 17:05:50;FALSE;NA;"1249383236343562241";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"meowwsss";25;TRUE;FALSE;NA;NA
"It’s a shame what the CCP is going to #blackpeople in China. Blaming them as scapegoat of #coronavirus because of t… https://t.co/1CqnENj5iq";FALSE;0;NA;2020-04-12 17:05:50;TRUE;NA;"1249383236163125248";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"humanspecies25";0;FALSE;FALSE;NA;NA
"RT @HSIGlobal: EXPOSED: Indonesia’s wildlife wet markets where bats and snakes are STILL on sale despite #coronavirus risk. https://t.co/9i…";FALSE;0;NA;2020-04-12 17:05:50;FALSE;NA;"1249383235697537024";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"amy_quirk";1313;TRUE;FALSE;NA;NA
"RT @TomFitton: Fauci expresses 'cautious optimism,' says return to normal life could gradually begin 'next month'.  This is madness and wil…";FALSE;0;NA;2020-04-12 17:05:50;FALSE;NA;"1249383235261468673";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"debk2020";1094;TRUE;FALSE;NA;NA
"""They will receive at least a million dollars."" #Zelensky #health #coronavirus #vaccine
https://t.co/XO2dxcdAkq https://t.co/tReHnVyJxZ";FALSE;0;NA;2020-04-12 17:05:50;FALSE;NA;"1249383234510692352";NA;"<a href=""http://www.unian.info"" rel=""nofollow"">UNIAN Info</a>";"UnianInfo";0;FALSE;FALSE;NA;NA
"Plague Season, Through the Eyes of Writers, by @DwightGarner - https://t.co/ow5vGuaqWl #Coronavirus #COVID19… https://t.co/h7SM72N9h1";FALSE;0;NA;2020-04-12 17:05:50;TRUE;NA;"1249383233986465795";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"SHSLibraryReads";0;FALSE;FALSE;NA;NA
"I’m not sure about its authenticity but a friend told me that testing isn’t straightforward in #Mogadishu. Any pati… https://t.co/Xu55aN723V";FALSE;3;NA;2020-04-12 17:05:49;TRUE;NA;"1249383233093017602";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"AlinorAbdi";0;FALSE;FALSE;NA;NA
"@billmaher On THIS we shall agree! #Jesus #coronavirus #WetMarkets #ChinaVirus #ChinaLiedAndPeopleDied… https://t.co/0lICehW787";FALSE;0;"billmaher";2020-04-12 17:05:49;TRUE;NA;"1249383233076244483";"19697415";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"votenickmoutos";1;FALSE;FALSE;NA;NA
"RT @kr3at: Alabama reports 46 new cases bringing total confirmed cases there to 3,410 and 93 total deaths, with 148 new cases reported toda…";FALSE;0;NA;2020-04-12 17:05:49;FALSE;NA;"1249383232346271746";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"nobsan777";1;TRUE;FALSE;NA;NA
"RT @JudicialWatch: .@JudicialWatch President @TomFitton: ""Nancy Pelosi tried to overturn voter I.D. laws in 35 different states in #Coronav…";FALSE;0;NA;2020-04-12 17:05:49;FALSE;NA;"1249383231339757570";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"AsongMelody";577;TRUE;FALSE;NA;NA
"RT @billmaher: China is a dictatorship that, for decades, enforced a one child per family policy under penalty of forced sterilization. But…";FALSE;0;NA;2020-04-12 17:05:49;FALSE;NA;"1249383230219980801";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"aklarson11";40701;TRUE;FALSE;NA;NA
"RT @UNESCO: Disinformation on #COVID19 is spreading fast. We must stop this by using all the available means!

Check out our radio spots -…";FALSE;0;NA;2020-04-12 17:05:48;FALSE;NA;"1249383229414572033";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"ekalord";64;TRUE;FALSE;NA;NA
"RT @CaulfieldTim: The bottom line, ""#masks might help keep people with #COVID19 from unknowingly passing along the virus. But the evidence…";FALSE;0;NA;2020-04-12 17:05:48;FALSE;NA;"1249383228835868672";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"webb0412";40;TRUE;FALSE;NA;NA
"RT @jim45cotland: Typical Tories obsessed with independence:
""Jackson Carlaw may be thinking about next year's election [and independence]…";FALSE;0;NA;2020-04-12 17:05:48;FALSE;NA;"1249383228533870599";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"RevStuart";2;TRUE;FALSE;NA;NA
"RT @UNICEF: From around the world, young people are coming together to share their art as they deal with the stresses of #coronavirus. <U+0001F3A8>";FALSE;0;NA;2020-04-12 17:05:48;FALSE;NA;"1249383227917287424";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"alicia_losan";283;TRUE;FALSE;NA;NA
"RT @TomFitton: You can't end a pandemic by killing an economy. #coronavirus";FALSE;0;NA;2020-04-12 17:05:48;FALSE;NA;"1249383226855944192";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"daravi1316";317;TRUE;FALSE;NA;NA
"RT @Jerusalem_Post: The @IDF Navy commandos develop new oxygen tanks production techniques to help fight #coronavirus  
Report by @AAhronhe…";FALSE;0;NA;2020-04-12 17:05:48;FALSE;NA;"1249383226495258627";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"bestfootf4rd";13;TRUE;FALSE;NA;NA
"RT @EpochTimesHK: China bans Nintendo's Animal Crossing due to Hong Kong Protestors using the game to create customized islands to digitall…";FALSE;0;NA;2020-04-12 17:05:47;FALSE;NA;"1249383223152373761";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"IL84611751";128;TRUE;FALSE;NA;NA
"RT @AFPphoto: #Coronavirus #COVID19 
Everything is different, but the commitment and passion of our journalists is unwavering. Behind the s…";FALSE;0;NA;2020-04-12 17:05:47;FALSE;NA;"1249383221847973888";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"AultrinnVJ";18;TRUE;FALSE;NA;NA
"RT @GeodanNew: Has there ever been a more urgent moment to ask Bill Gates these five questions from former UK MP and ardent anti EU activis…";FALSE;0;NA;2020-04-12 17:05:46;FALSE;NA;"1249383221021642753";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"ShakeNBake_BSV";150;TRUE;FALSE;NA;NA
"RT @ShadiBarez: #Coronavirus Crisis in #Iran <U+0001F4E3><U+0001F4E2> 
Assessment of Response to #COVID-19 &amp; Pre-emptive Measures, Panel discussion by Iranian Ph…";FALSE;0;NA;2020-04-12 17:05:46;FALSE;NA;"1249383220287848449";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"JanetTXBlessed";25;TRUE;FALSE;NA;NA
"RT @ScottyPatriot1: Pelosi essentially Hijacked Congress while this #coronavirus 
was Raging! https://t.co/TyhDDm3avw";FALSE;0;NA;2020-04-12 17:05:46;FALSE;NA;"1249383220224786432";NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"mommyinaz";9;TRUE;FALSE;NA;NA
